experience_level,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_position,job_scope,company_region,abroad
SE,FT,275300,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,183500,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,160000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,125600,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,170000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,120000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,225000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,140000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,141290,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,74178,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,85000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,220000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,205600,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,107500,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,185900,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,129300,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,130000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,250000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,175000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,52500,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,125000,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,110000,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
MI,FT,90000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,200000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,135000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,48000,US,50,US,L,STAFF,DATA ANALYST,Americas,False
EN,FT,120000,BA,50,BA,S,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,75000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,190000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,165000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,150000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,130000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,225000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,156400,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,200000,US,100,US,S,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,80000,KE,100,KE,S,STAFF,DATA SCIENTIST,Africa,False
MI,FT,17511,IN,50,SG,M,LEAD,DATA ANALYST,Asia,True
SE,FT,257000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,134000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,77737,LV,0,LV,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,38868,LV,0,LV,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,205600,US,0,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,105700,US,0,US,L,STAFF,DATA ENGINEER,Americas,False
SE,FT,299500,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,245100,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,151800,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,53984,RO,50,RO,L,STAFF,DATA SCIENTIST,Europe,False
SE,FT,51824,ES,0,ES,M,STAFF,DATA ANALYST,Europe,False
SE,FT,41027,ES,0,ES,M,STAFF,DATA ANALYST,Europe,False
MI,FT,120000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,95000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,250000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,63000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,237000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,145000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,90000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,120000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,100000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,183310,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,145000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,102500,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,210000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,122000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,94000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,220000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,146000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,300000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,130000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,24613,TH,50,TH,L,STAFF,DATA SCIENTIST,Asia,False
MI,FT,15897,IN,100,IN,M,STAFF,ML/AI ENGINEER,Asia,False
SE,FT,145000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,128000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,122000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,94000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,77737,LV,0,LV,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,38868,LV,0,LV,M,STAFF,ML/AI ENGINEER,Europe,False
EX,FT,300000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
EX,FT,200000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,135000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,105500,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,252000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,129000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,110000,US,100,US,L,STAFF,DATA SCIENTIST,Americas,False
SE,FT,136000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,104000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,168000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,130000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,79976,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
MI,FT,44356,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
MI,FT,95000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,153400,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,122700,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,185000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,160000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,205000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,185000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,145000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,87000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,50000,IN,100,US,M,STAFF,DATA SCIENTIST,Americas,True
SE,FT,234100,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,203500,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,223800,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,172100,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,180000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,150000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,232200,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,167200,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,197000,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,106000,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,180000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,145000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,225000,US,0,US,M,LEAD,OTHERS,Americas,False
SE,FT,200000,US,0,US,M,LEAD,OTHERS,Americas,False
SE,FT,114000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,196200,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,150900,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,168400,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,105200,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,95000,ES,100,ES,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,80000,ES,100,ES,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,116000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,72000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,207000,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,167000,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,145000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,135000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,105000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,70000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,180000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,115000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,133800,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,96100,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,120000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,80000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,140000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,100000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,120000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,140000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,115000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,297300,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,198200,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,297300,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,198200,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,202000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,135000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,110000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,84000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,219000,US,50,US,L,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,230000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,196000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,140000,US,100,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,110000,US,100,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,110000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,185900,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,129300,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,126100,US,0,US,L,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,72000,US,0,US,L,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,170000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,150000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,175000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,140000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,240500,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,137500,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,187500,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,165000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,73824,GB,0,GB,L,STAFF,ML/AI ENGINEER,Europe,False
EN,PT,25216,ES,100,US,L,STAFF,DATA ANALYST,Americas,True
SE,FT,210000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,165750,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,225000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,165750,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,110367,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,67979,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,135000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,115000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,275000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,175000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,170000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,175308,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,100706,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,235000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,135000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,310000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,229000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,289076,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,202353,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,70179,PT,0,PT,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,37788,PT,0,PT,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,120000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,100000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,226700,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,133300,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,125000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,85000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,130000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,80000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,120000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,100000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,54094,IN,100,IN,L,STAFF,DATA SCIENTIST,Asia,False
MI,FT,18314,IN,50,IN,L,STAFF,DATA ANALYST,Asia,False
SE,FT,231250,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,138750,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,199000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,162000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,150000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,160000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,120000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,250000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,200000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,150000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,120000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,150000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,100000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,133000,NL,0,NL,L,MANAGER,DATA ANALYST,Europe,False
SE,FT,272550,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,198200,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,182000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,200000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,160000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,120000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,105000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,187500,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,175000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,204500,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,142200,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,155000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,64000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,235000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,185000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,143100,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,113000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,184000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,142000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,174500,US,0,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,113000,US,0,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,180560,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,115440,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,120000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,248100,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,145900,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,120000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,110000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,291500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,180000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,76284,GB,100,GB,M,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,63980,GB,100,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,161800,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,141600,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,59059,GB,100,GB,M,STAFF,ML/AI ENGINEER,Europe,False
MI,FT,46755,GB,100,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,166000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,128000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,170000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,110000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,160000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,75000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,236000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,182000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,130000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,150000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,100000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,261500,US,0,US,L,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,134500,US,0,US,L,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,130000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,90000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,160000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,135000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,125000,US,100,US,L,MANAGER,OTHERS,Americas,False
SE,FT,94500,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,145000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,128000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,150000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,150000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,127500,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,126500,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,51000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,260000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,175000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,40000,AU,100,PK,M,STAFF,DATA SCIENTIST,Asia,True
EN,FT,40000,PK,100,AU,M,STAFF,ML/AI ENGINEER,Oceania,True
SE,FT,160000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,272550,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,198200,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,94560,FR,100,FR,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,220000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,146000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,248400,CA,100,CA,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,183600,CA,100,CA,M,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,40000,PK,100,AU,M,STAFF,ML/AI ENGINEER,Oceania,True
SE,FT,56723,IN,0,IN,L,LEAD,DATA SCIENTIST,Asia,False
EN,FT,24165,IT,50,IT,M,STAFF,DATA SCIENTIST,Europe,False
EN,FT,85000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,65000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,149000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,119000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,150000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,110000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,155000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,235000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,185000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,190000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,160000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,100000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,130000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,115000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,92350,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
MI,FT,105000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,70000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,192000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,164000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,75000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,175000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,120000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,167500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,106500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,142000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,145000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,100000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,31795,IN,100,US,M,STAFF,DATA SCIENTIST,Americas,True
MI,FT,44365,PL,100,PL,S,STAFF,ML/AI ENGINEER,Europe,False
EX,FT,200000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,145000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,192000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,164000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,145000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,135000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,73546,ES,0,ES,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,120000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,190000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,35610,IN,50,IN,L,STAFF,DATA ENGINEER,Asia,False
SE,FT,125000,CO,100,CO,L,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,249500,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,149850,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,122500,US,100,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
MI,FT,100000,US,100,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,249500,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,149850,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,55000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
EN,FT,48000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,249500,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,149850,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,58837,FR,100,FR,S,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,190000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,120000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,104000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,150000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,182750,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,161500,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
